src_ip,dst_ip,src_port,dst_port,protocol,ja4,ja4s,ja4h,ja4ssh,ja4x,ja4l_c,ja4l_s,ja4t,ja4ts,ja4d,ja4_version,ja4_sni,ja4_cipher_count,ja4_extension_count,ja4_alpn,ja4_cipher_hash,ja4_extension_hash,ja4s_version,ja4s_ext_count,ja4s_alpn,ja4s_cipher,ja4s_ext_hash,ja4h_method,ja4h_version,ja4h_cookie,ja4h_referer,ja4h_header_count,ja4h_lang,ja4h_header_hash,ja4h_cookie_name_hash,ja4h_cookie_value_hash,ja4l_latency_c,ja4l_ttl_c,ja4l_app_latency_c,ja4l_latency_s,ja4l_ttl_s,ja4l_app_latency_s,ja4t_window_size,ja4t_tcp_options,ja4t_mss,ja4t_window_scale,ja4ts_window_size,ja4ts_tcp_options,ja4ts_mss,ja4ts_window_scale,ja4d_type,ja4d_size,ja4d_ip,ja4d_fqdn,ja4d_options,ja4d_request_list,flow_duration,total_fwd_packets,total_bwd_packets,total_packets,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_bytes_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,fwd_urg_flags,fwd_psh_ack_count,bwd_psh_flags,bwd_urg_flags,bwd_psh_ack_count,fin_flag_count,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,urg_flag_count,cwe_flag_count,ece_flag_count,fwd_header_len,bwd_header_len,fwd_header_len_mean,bwd_header_len_mean,fwd_payload_bytes,bwd_payload_bytes,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,down_up_ratio,avg_pkt_size,avg_fwd_segment_size,avg_bwd_segment_size,init_fwd_win_bytes,init_bwd_win_bytes,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,is_known_doh_server,uses_port_443,uses_port_853,has_tls,has_http,response_time_mean,response_time_std,response_time_max,response_time_min,pkt_len_variance,pkt_len_median,pkt_len_mode,pkt_len_skew_from_median,pkt_len_cov,pkt_time_variance,pkt_time_median,pkt_time_mode,pkt_time_skew_from_median,Label,Mitre_Tactics,Mitre_Techniques,Resolved_Attack_IDs,Resolved_Attack_Labels,Resolved_Label_Count
192.168.100.12,223.5.5.5,50204,443,TCP,t12i190700_d83cc789557e_7af1ed941c26,t120400_c02f_12a20535f9be,,,,115_128_437,265_64_0000,65535_2-1-3-1-1-4_1460_8,65535_2-1-3_1460_8,,12,i,19,7,00,d83cc789557e,7af1ed941c26,12,4,00,c02f,12a20535f9be,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,115,128,437,265,64,0,65535,2-1-3-1-1-4,1460,8,65535,2-1-3,1460,8,0,0,n,n,0,0,0.010401964187622,6,4,10,212.0,54.0,82.33333333333333,58.15401008433459,1263.0,54.0,358.25,522.3678660675827,185253.4737903688,961.3568956428064,0.0011557737986246,0.001502469293273,0.0042159557342529,0.000115156173706,0.010401964187622,0.0020803928375244,0.0016586953057108,0.0042159557342529,0.0003800392150878,0.0099129676818847,0.0033043225606282,0.0020464223750552,0.0056798458099365,0.0006849765777587,1,0,1,1,0,1,2,2,0,2,9,0,0,0,252,168,22.0,22.0,158,1209,1263.0,54.0,192.7,359.7882849677015,129447.60999999996,0.6666666666666666,192.7,82.33333333333333,358.25,65535,65535,0.0011557737986246,0.001502469293273,0.0042159557342529,0.000115156173706,0,0,0,0,0,1,0,1,0,0.000553290049235,0.000503980496839,0.0012619495391845,0.0001330375671386,129447.60999999996,54.0,54.0,2.58902305373193,1.8670902177877609,2.257413977228377e-06,0.0002648830413818,0.000115156173706,1.2252032754549065,1,Execution;Command and Control;Discovery;Defense Evasion,System Information Discovery;Virtualization/Sandbox Evasion (1/3);Application Layer Protocol (0/5);Query Registry;System Services (1/3);System Location Discovery (0/1),T1082;T1497.001;T1071;T1012;T1569.001;T1614,T1082 System Information Discovery;T1497.001 Virtualization/Sandbox Evasion: System Checks;T1071 Application Layer Protocol;T1012 Query Registry;T1569.001 System Services: Launchctl;T1614 System Location Discovery,6
192.168.100.12,223.5.5.5,50205,80,TCP,,,ge11nn030000_7467c5ac3976_000000000000_000000000000,,,303_128_48,792_63_0000,65535_2-1-3-1-1-4_1460_8,29184_2-1-1-4-1-3_1460_5,,0,i,0,0,00,000000000000,000000000000,0,0,00,0000,000000000000,ge,11,n,n,3,0000,7467c5ac3976,000000000000,000000000000,303,128,48,792,63,0,65535,2-1-3-1-1-4,1460,8,29184,2-1-1-4-1-3,1460,5,0,0,n,n,0,0,0.1893270015716552,6,5,11,179.0,54.0,76.83333333333333,45.89995158554697,522.0,54.0,150.0,186.0580554558173,6396.340669567243,58.100534570800725,0.0189327001571655,0.0517299607020482,0.1737079620361328,4.8160552978515625e-05,0.1893270015716552,0.037865400314331,0.0683909557846675,0.1742489337921142,4.8160552978515625e-05,0.188378095626831,0.0470945239067077,0.07326820078547,0.1737079620361328,0.0006141662597656,1,0,1,1,0,1,2,2,0,2,10,0,0,0,252,212,22.0,22.4,125,468,522.0,54.0,110.0909090909091,134.95080217718035,18211.719008264463,0.8333333333333334,110.0909090909091,76.83333333333333,150.0,65535,29184,0.0189327001571655,0.0517299607020482,0.1737079620361328,4.8160552978515625e-05,0,0,0,0,0,0,0,0,1,0.0005869070688883,0.0002317187650388,0.0007917881011962,0.000262975692749,18211.719008264463,54.0,54.0,2.5452145317182984,1.2258124062336777,0.0026759888342354,0.0002905130386352,4.8160552978515625e-05,2.641037894937102,1,Execution;Command and Control;Discovery;Defense Evasion,System Information Discovery;Virtualization/Sandbox Evasion (1/3);Application Layer Protocol (0/5);Query Registry;System Services (1/3);System Location Discovery (0/1),T1082;T1497.001;T1071;T1012;T1569.001;T1614,T1082 System Information Discovery;T1497.001 Virtualization/Sandbox Evasion: System Checks;T1071 Application Layer Protocol;T1012 Query Registry;T1569.001 System Services: Launchctl;T1614 System Location Discovery,6
192.168.100.12,223.6.6.6,50206,443,TCP,t12d190800_d83cc789557e_62f610611f10,t120200_c02f_ec53b3cc8a64,,,,178_128_306,229_64_0000,65535_2-1-3-1-1-4_1460_8,65535_2-1-3_1460_8,,12,d,19,8,00,d83cc789557e,62f610611f10,12,2,00,c02f,ec53b3cc8a64,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,178,128,306,229,64,0,65535,2-1-3-1-1-4,1460,8,65535,2-1-3,1460,8,0,0,n,n,0,0,0.3578300476074219,9,7,16,395.0,54.0,116.55555555555556,110.0950206877991,536.0,54.0,180.14285714285714,174.65920168915773,6455.578606227946,44.71396437214162,0.0238553365071614,0.083224806956551,0.3348000049591064,0.0001370906829833,0.3578300476074219,0.0447287559509277,0.1101760790166039,0.3357961177825928,0.0001838207244873,0.3574469089508056,0.0595744848251342,0.1232485941263847,0.3348000049591064,0.000187873840332,3,0,3,3,0,3,2,2,0,6,15,0,0,0,372,288,21.33333333333333,21.142857142857142,551,875,536.0,54.0,144.375,145.46257035746345,21159.359375,0.7777777777777778,144.375,116.55555555555556,180.14285714285714,65535,65535,0.0238553365071614,0.083224806956551,0.3348000049591064,0.0001370906829833,0,0,0,0,0,1,0,1,0,0.0004168152809143,0.0002238063137362,0.0006711483001708,0.0001618862152099,21159.359375,58.0,54.0,1.551145092798252,1.0075329548568897,0.0069263684929551,0.0002710819244384,0.0001370906829833,3.4574257729846067,1,Execution;Command and Control;Discovery;Defense Evasion,System Information Discovery;Virtualization/Sandbox Evasion (1/3);Application Layer Protocol (0/5);Query Registry;System Services (1/3);System Location Discovery (0/1),T1082;T1497.001;T1071;T1012;T1569.001;T1614,T1082 System Information Discovery;T1497.001 Virtualization/Sandbox Evasion: System Checks;T1071 Application Layer Protocol;T1012 Query Registry;T1569.001 System Services: Launchctl;T1614 System Location Discovery,6
192.168.100.12,223.6.6.6,50207,80,TCP,,,ge11nn030000_7467c5ac3976_000000000000_000000000000,,,235_128_149,823_63_0000,65535_2-1-3-1-1-4_1460_8,29184_2-1-1-4-1-3_1460_5,,0,i,0,0,00,000000000000,000000000000,0,0,00,0000,000000000000,ge,11,n,n,3,0000,7467c5ac3976,000000000000,000000000000,235,128,149,823,63,0,65535,2-1-3-1-1-4,1460,8,29184,2-1-1-4-1-3,1460,5,0,0,n,n,0,0,0.5466759204864502,6,5,11,184.0,54.0,77.66666666666667,47.75516260631468,522.0,54.0,150.0,186.0580554558173,2224.3525906865684,20.121610606539683,0.054667592048645,0.1591156233098226,0.531898021697998,0.0001468658447265,0.5466759204864502,0.10933518409729,0.2116347995794962,0.5324959754943848,0.0001490116119384,0.545706033706665,0.1364265084266662,0.2283717818196183,0.531898021697998,0.0007309913635253,1,0,1,1,0,1,2,2,0,2,10,0,0,0,252,212,22.0,22.4,130,468,522.0,54.0,110.54545454545456,135.19034637157384,18276.42975206611,0.8333333333333334,110.54545454545456,77.66666666666667,150.0,65535,29184,0.054667592048645,0.1591156233098226,0.531898021697998,0.0001468658447265,0,0,0,0,0,0,0,0,1,0.0005787213643391,0.0001944865694065,0.0008230209350585,0.0003471374511718,18276.42975206611,54.0,54.0,2.524437481938504,1.2229389885586448,0.0253177815812733,0.0002989768981933,0.0001468658447265,2.66425592801334,1,Execution;Command and Control;Discovery;Defense Evasion,System Information Discovery;Virtualization/Sandbox Evasion (1/3);Application Layer Protocol (0/5);Query Registry;System Services (1/3);System Location Discovery (0/1),T1082;T1497.001;T1071;T1012;T1569.001;T1614,T1082 System Information Discovery;T1497.001 Virtualization/Sandbox Evasion: System Checks;T1071 Application Layer Protocol;T1012 Query Registry;T1569.001 System Services: Launchctl;T1614 System Location Discovery,6
192.168.100.12,223.5.5.5,50208,443,TCP,t12i190700_d83cc789557e_7af1ed941c26,t120400_c02f_12a20535f9be,,,,129_128_396,341_64_0000,65535_2-1-3-1-1-4_1460_8,65535_2-1-3_1460_8,,12,i,19,7,00,d83cc789557e,7af1ed941c26,12,4,00,c02f,12a20535f9be,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,129,128,396,341,64,0,65535,2-1-3-1-1-4,1460,8,65535,2-1-3,1460,8,0,0,n,n,0,0,0.0159988403320312,6,4,10,212.0,54.0,82.33333333333333,58.15401008433459,1263.0,54.0,358.25,522.3678660675827,120446.22985216977,625.0453028135431,0.0017776489257812,0.0029165156216434,0.0093340873718261,0.0001289844512939,0.0159988403320312,0.0031997680664062,0.0035017261486587,0.0097091197967529,0.0003960132598876,0.0155260562896728,0.0051753520965576,0.0035175741358451,0.0093340873718261,0.0007319450378417,1,0,1,1,0,1,2,2,0,2,9,0,0,0,252,168,22.0,22.0,158,1209,1263.0,54.0,192.7,359.7882849677015,129447.60999999996,0.6666666666666666,192.7,82.33333333333333,358.25,65535,65535,0.0017776489257812,0.0029165156216434,0.0093340873718261,0.0001289844512939,0,0,0,0,0,1,0,1,0,0.0006243387858072,0.0004985446445685,0.0013251304626464,0.0002069473266601,129447.60999999996,54.0,54.0,2.58902305373193,1.8670902177877609,8.506063371290415e-06,0.0003409385681152,0.0001289844512939,1.877894603437152,1,Execution;Command and Control;Discovery;Defense Evasion,System Information Discovery;Virtualization/Sandbox Evasion (1/3);Application Layer Protocol (0/5);Query Registry;System Services (1/3);System Location Discovery (0/1),T1082;T1497.001;T1071;T1012;T1569.001;T1614,T1082 System Information Discovery;T1497.001 Virtualization/Sandbox Evasion: System Checks;T1071 Application Layer Protocol;T1012 Query Registry;T1569.001 System Services: Launchctl;T1614 System Location Discovery,6
192.168.100.12,223.5.5.5,50209,80,TCP,,,ge11nn030000_7467c5ac3976_000000000000_000000000000,,,136_128_177,728_63_0000,65535_2-1-3-1-1-4_1460_8,29184_2-1-1-4-1-3_1460_5,,0,i,0,0,00,000000000000,000000000000,0,0,00,0000,000000000000,ge,11,n,n,3,0000,7467c5ac3976,000000000000,000000000000,136,128,177,728,63,0,65535,2-1-3-1-1-4,1460,8,29184,2-1-1-4-1-3,1460,5,0,0,n,n,0,0,0.1898977756500244,6,5,11,179.0,54.0,76.83333333333333,45.89995158554697,522.0,54.0,150.0,186.0580554558173,6377.115244529428,57.92590230373552,0.0189897775650024,0.0520974798213489,0.1748759746551513,0.0001149177551269,0.1898977756500244,0.0379795551300048,0.0689353018085493,0.1754899024963379,0.000133991241455,0.1890549659729004,0.0472637414932251,0.0738446761509967,0.1748759746551513,0.0006120204925537,1,0,1,1,0,1,2,2,0,2,10,0,0,0,252,212,22.0,22.4,125,468,522.0,54.0,110.0909090909091,134.95080217718035,18211.719008264463,0.8333333333333334,110.0909090909091,76.83333333333333,150.0,65535,29184,0.0189897775650024,0.0520974798213489,0.1748759746551513,0.0001149177551269,0,0,0,0,0,0,0,0,1,0.0004673798878987,0.0001923832921184,0.000727891921997,0.0002691745758056,18211.719008264463,54.0,54.0,2.5452145317182984,1.2258124062336777,0.0027141474037358,0.0002390146255493,0.0001149177551269,2.6417204031913384,1,Execution;Command and Control;Discovery;Defense Evasion,System Information Discovery;Virtualization/Sandbox Evasion (1/3);Application Layer Protocol (0/5);Query Registry;System Services (1/3);System Location Discovery (0/1),T1082;T1497.001;T1071;T1012;T1569.001;T1614,T1082 System Information Discovery;T1497.001 Virtualization/Sandbox Evasion: System Checks;T1071 Application Layer Protocol;T1012 Query Registry;T1569.001 System Services: Launchctl;T1614 System Location Discovery,6
192.168.100.12,223.6.6.6,50210,443,TCP,t12d190800_d83cc789557e_62f610611f10,t120200_c02f_ec53b3cc8a64,,,,141_128_174,95_64_0000,65535_2-1-3-1-1-4_1460_8,65535_2-1-3_1460_8,,12,d,19,8,00,d83cc789557e,62f610611f10,12,2,00,c02f,ec53b3cc8a64,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,141,128,174,95,64,0,65535,2-1-3-1-1-4,1460,8,65535,2-1-3,1460,8,0,0,n,n,0,0,0.3311610221862793,9,7,16,395.0,54.0,116.55555555555556,110.0950206877991,536.0,54.0,180.14285714285714,174.65920168915773,6975.4585994139625,48.314864757845626,0.0220774014790852,0.0785568020113335,0.3157861232757568,5.793571472167969e-05,0.3311610221862793,0.0413951277732849,0.1040205097763359,0.3164000511169433,0.0001018047332763,0.3309168815612793,0.0551528135935465,0.1166398711290044,0.3157861232757568,0.0001149177551269,3,0,3,3,0,3,2,2,0,6,15,0,0,0,372,288,21.33333333333333,21.142857142857142,551,875,536.0,54.0,144.375,145.46257035746345,21159.359375,0.7777777777777778,144.375,116.55555555555556,180.14285714285714,65535,65535,0.0220774014790852,0.0785568020113335,0.3157861232757568,5.793571472167969e-05,0,0,0,0,0,1,0,1,0,0.0002327561378479,0.0001753211126796,0.0004999637603759,5.793571472167969e-05,21159.359375,58.0,54.0,1.551145092798252,1.0075329548568897,0.0061711711422478,0.0001740455627441,5.793571472167969e-05,3.4654455006140976,1,Execution;Command and Control;Discovery;Defense Evasion,System Information Discovery;Virtualization/Sandbox Evasion (1/3);Application Layer Protocol (0/5);Query Registry;System Services (1/3);System Location Discovery (0/1),T1082;T1497.001;T1071;T1012;T1569.001;T1614,T1082 System Information Discovery;T1497.001 Virtualization/Sandbox Evasion: System Checks;T1071 Application Layer Protocol;T1012 Query Registry;T1569.001 System Services: Launchctl;T1614 System Location Discovery,6
192.168.100.12,223.6.6.6,50211,80,TCP,,,ge11nn030000_7467c5ac3976_000000000000_000000000000,,,194_128_129,671_63_0000,65535_2-1-3-1-1-4_1460_8,29184_2-1-1-4-1-3_1460_5,,0,i,0,0,00,000000000000,000000000000,0,0,00,0000,000000000000,ge,11,n,n,3,0000,7467c5ac3976,000000000000,000000000000,194,128,129,671,63,0,65535,2-1-3-1-1-4,1460,8,29184,2-1-1-4-1-3,1460,5,0,0,n,n,0,0,0.1922180652618408,6,5,11,184.0,54.0,77.66666666666667,47.75516260631468,522.0,54.0,150.0,186.0580554558173,6326.148368747528,57.22667109886744,0.019221806526184,0.0528443173634985,0.1773951053619384,9.202957153320312e-05,0.1922180652618408,0.0384436130523681,0.0700419344978197,0.1781868934631347,9.202957153320312e-05,0.1913070678710937,0.0478267669677734,0.0749511409096556,0.1773951053619384,0.0007779598236083,1,0,1,1,0,1,2,2,0,2,10,0,0,0,252,212,22.0,22.4,130,468,522.0,54.0,110.54545454545456,135.19034637157384,18276.42975206611,0.8333333333333334,110.54545454545456,77.66666666666667,150.0,65535,29184,0.019221806526184,0.0528443173634985,0.1773951053619384,9.202957153320312e-05,0,0,0,0,0,0,0,0,1,0.0005296071370442,9.997091897329716e-05,0.0006709098815917,0.0004549026489257,18276.42975206611,54.0,54.0,2.524437481938504,1.2229389885586448,0.0027925218776141,0.0003958940505981,9.202957153320312e-05,2.64482955528047,1,Execution;Command and Control;Discovery;Defense Evasion,System Information Discovery;Virtualization/Sandbox Evasion (1/3);Application Layer Protocol (0/5);Query Registry;System Services (1/3);System Location Discovery (0/1),T1082;T1497.001;T1071;T1012;T1569.001;T1614,T1082 System Information Discovery;T1497.001 Virtualization/Sandbox Evasion: System Checks;T1071 Application Layer Protocol;T1012 Query Registry;T1569.001 System Services: Launchctl;T1614 System Location Discovery,6
192.168.100.12,223.5.5.5,50212,443,TCP,t12i190700_d83cc789557e_7af1ed941c26,t120400_c02f_12a20535f9be,,,,186_128_408,241_64_0000,65535_2-1-3-1-1-4_1460_8,65535_2-1-3_1460_8,,12,i,19,7,00,d83cc789557e,7af1ed941c26,12,4,00,c02f,12a20535f9be,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,186,128,408,241,64,0,65535,2-1-3-1-1-4,1460,8,65535,2-1-3,1460,8,0,0,n,n,0,0,0.0139122009277343,6,4,10,212.0,54.0,82.33333333333333,58.15401008433459,1263.0,54.0,358.25,522.3678660675827,138511.51302440363,718.793528927886,0.0015458001030815,0.0024296915936523,0.0078010559082031,0.0001218318939208,0.0139122009277343,0.0027824401855468,0.0029306464058655,0.0082089900970458,0.0004081726074218,0.0134680271148681,0.0044893423716227,0.002910836424589,0.0078010559082031,0.0007159709930419,1,0,1,1,0,1,2,2,0,2,9,0,0,0,252,168,22.0,22.0,158,1209,1263.0,54.0,192.7,359.7882849677015,129447.60999999996,0.6666666666666666,192.7,82.33333333333333,358.25,65535,65535,0.0015458001030815,0.0024296915936523,0.0078010559082031,0.0001218318939208,0,0,0,0,0,1,0,1,0,0.0005256334940592,0.0004891948118573,0.0012140274047851,0.0001218318939208,129447.60999999996,54.0,54.0,2.58902305373193,1.8670902177877609,5.903401240265126e-06,0.0002861022949218,0.0001218318939208,1.844588222208239,1,Execution;Command and Control;Discovery;Defense Evasion,System Information Discovery;Virtualization/Sandbox Evasion (1/3);Application Layer Protocol (0/5);Query Registry;System Services (1/3);System Location Discovery (0/1),T1082;T1497.001;T1071;T1012;T1569.001;T1614,T1082 System Information Discovery;T1497.001 Virtualization/Sandbox Evasion: System Checks;T1071 Application Layer Protocol;T1012 Query Registry;T1569.001 System Services: Launchctl;T1614 System Location Discovery,6
192.168.100.12,223.5.5.5,50213,80,TCP,,,ge11nn030000_7467c5ac3976_000000000000_000000000000,,,170_128_161,558_63_0000,65535_2-1-3-1-1-4_1460_8,29184_2-1-1-4-1-3_1460_5,,0,i,0,0,00,000000000000,000000000000,0,0,00,0000,000000000000,ge,11,n,n,3,0000,7467c5ac3976,000000000000,000000000000,170,128,161,558,63,0,65535,2-1-3-1-1-4,1460,8,29184,2-1-1-4-1-3,1460,5,0,0,n,n,0,0,0.2062060832977295,6,5,11,179.0,54.0,76.83333333333333,45.89995158554697,522.0,54.0,150.0,186.0580554558173,5872.765636363426,53.344691990088926,0.0206206083297729,0.0568791299077773,0.1908740997314453,9.608268737792967e-05,0.2062060832977295,0.0412412166595459,0.0752330257298082,0.1913399696350097,9.608268737792967e-05,0.2054228782653808,0.0513557195663452,0.0807079527963931,0.1908740997314453,0.000558853149414,1,0,1,1,0,1,2,2,0,2,10,0,0,0,252,212,22.0,22.4,125,468,522.0,54.0,110.0909090909091,134.95080217718035,18211.719008264463,0.8333333333333334,110.0909090909091,76.83333333333333,150.0,65535,29184,0.0206206083297729,0.0568791299077773,0.1908740997314453,9.608268737792967e-05,0,0,0,0,0,0,0,0,1,0.0004596710205078,0.0001644819809033,0.0005929470062255,0.000227928161621,18211.719008264463,54.0,54.0,2.5452145317182984,1.2258124062336777,0.0032352354190658,0.0002329349517822,9.608268737792967e-05,2.6450079536609703,1,Execution;Command and Control;Discovery;Defense Evasion,System Information Discovery;Virtualization/Sandbox Evasion (1/3);Application Layer Protocol (0/5);Query Registry;System Services (1/3);System Location Discovery (0/1),T1082;T1497.001;T1071;T1012;T1569.001;T1614,T1082 System Information Discovery;T1497.001 Virtualization/Sandbox Evasion: System Checks;T1071 Application Layer Protocol;T1012 Query Registry;T1569.001 System Services: Launchctl;T1614 System Location Discovery,6
192.168.100.12,223.6.6.6,50215,443,TCP,t12d190800_d83cc789557e_62f610611f10,t120200_c02f_ec53b3cc8a64,,,,187_128_338,215_64_0000,65535_2-1-3-1-1-4_1460_8,65535_2-1-3_1460_8,,12,d,19,8,00,d83cc789557e,62f610611f10,12,2,00,c02f,ec53b3cc8a64,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,187,128,338,215,64,0,65535,2-1-3-1-1-4,1460,8,65535,2-1-3,1460,8,0,0,n,n,0,0,0.3528649806976318,9,7,16,395.0,54.0,116.55555555555556,110.0950206877991,536.0,54.0,180.14285714285714,174.65920168915773,6546.413292225864,45.3431223703956,0.0235243320465087,0.0816028548037237,0.3282718658447265,0.0001161098480224,0.3528649806976318,0.0441081225872039,0.1080527999924224,0.3294360637664795,0.0001411437988281,0.3524940013885498,0.0587490002314249,0.120748218581878,0.3282718658447265,0.0001161098480224,3,0,3,3,0,3,2,2,0,6,15,0,0,0,372,288,21.33333333333333,21.142857142857142,551,875,536.0,54.0,144.375,145.46257035746345,21159.359375,0.7777777777777778,144.375,116.55555555555556,180.14285714285714,65535,65535,0.0235243320465087,0.0816028548037237,0.3282718658447265,0.0001161098480224,0,0,0,0,0,1,0,1,0,0.0004397630691528,0.0002819481656289,0.0008530616760253,0.0001468658447265,21159.359375,58.0,54.0,1.551145092798252,1.0075329548568897,0.0066590259121176,0.0002408027648925,0.0001161098480224,3.452310970259864,1,Execution;Command and Control;Discovery;Defense Evasion,System Information Discovery;Virtualization/Sandbox Evasion (1/3);Application Layer Protocol (0/5);Query Registry;System Services (1/3);System Location Discovery (0/1),T1082;T1497.001;T1071;T1012;T1569.001;T1614,T1082 System Information Discovery;T1497.001 Virtualization/Sandbox Evasion: System Checks;T1071 Application Layer Protocol;T1012 Query Registry;T1569.001 System Services: Launchctl;T1614 System Location Discovery,6
192.168.100.12,223.6.6.6,50216,80,TCP,,,ge11nn030000_7467c5ac3976_000000000000_000000000000,,,310_128_68,656_63_0000,65535_2-1-3-1-1-4_1460_8,29184_2-1-1-4-1-3_1460_5,,0,i,0,0,00,000000000000,000000000000,0,0,00,0000,000000000000,ge,11,n,n,3,0000,7467c5ac3976,000000000000,000000000000,310,128,68,656,63,0,65535,2-1-3-1-1-4,1460,8,29184,2-1-1-4-1-3,1460,5,0,0,n,n,0,0,0.1923689842224121,6,5,11,184.0,54.0,77.66666666666667,47.75516260631468,522.0,54.0,150.0,186.0580554558173,6321.1853247303725,57.18177514147541,0.0192368984222412,0.0527209067492593,0.1770069599151611,6.818771362304688e-05,0.1923689842224121,0.0384737968444824,0.0697906495265917,0.1776778697967529,6.818771362304688e-05,0.1915810108184814,0.0478952527046203,0.0746995818350516,0.1770069599151611,0.0007879734039306,1,0,1,1,0,1,2,2,0,2,10,0,0,0,252,212,22.0,22.4,130,468,522.0,54.0,110.54545454545456,135.19034637157384,18276.42975206611,0.8333333333333334,110.54545454545456,77.66666666666667,150.0,65535,29184,0.0192368984222412,0.0527209067492593,0.1770069599151611,6.818771362304688e-05,0,0,0,0,0,0,0,0,1,0.0005855560302734,0.0001250700326322,0.0006909370422363,0.0004098415374755,18276.42975206611,54.0,54.0,2.524437481938504,1.2229389885586448,0.002779494008464,0.0003598928451538,6.818771362304688e-05,2.6428138654161417,1,Execution;Command and Control;Discovery;Defense Evasion,System Information Discovery;Virtualization/Sandbox Evasion (1/3);Application Layer Protocol (0/5);Query Registry;System Services (1/3);System Location Discovery (0/1),T1082;T1497.001;T1071;T1012;T1569.001;T1614,T1082 System Information Discovery;T1497.001 Virtualization/Sandbox Evasion: System Checks;T1071 Application Layer Protocol;T1012 Query Registry;T1569.001 System Services: Launchctl;T1614 System Location Discovery,6
192.168.100.12,223.5.5.5,50217,443,TCP,t12i190700_d83cc789557e_7af1ed941c26,t120400_c02f_12a20535f9be,,,,135_128_272,202_64_0000,65535_2-1-3-1-1-4_1460_8,65535_2-1-3_1460_8,,12,i,19,7,00,d83cc789557e,7af1ed941c26,12,4,00,c02f,12a20535f9be,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,135,128,272,202,64,0,65535,2-1-3-1-1-4,1460,8,65535,2-1-3,1460,8,0,0,n,n,0,0,0.0135350227355957,6,4,10,212.0,54.0,82.33333333333333,58.15401008433459,1263.0,54.0,358.25,522.3678660675827,142371.38995948565,738.824026774705,0.0015038914150661,0.0024983917165504,0.0079450607299804,0.0001049041748046,0.0135350227355957,0.0027070045471191,0.0029704401088621,0.0081880092620849,0.0002720355987548,0.0132138729095458,0.0044046243031819,0.0030447895017035,0.0079450607299804,0.000511884689331,1,0,1,1,0,1,2,2,0,2,9,0,0,0,252,168,22.0,22.0,158,1209,1263.0,54.0,192.7,359.7882849677015,129447.60999999996,0.6666666666666666,192.7,82.33333333333333,358.25,65535,65535,0.0015038914150661,0.0024983917165504,0.0079450607299804,0.0001049041748046,0,0,0,0,0,1,0,1,0,0.0004947185516357,0.0004841286361211,0.0011770725250244,0.0001049041748046,129447.60999999996,54.0,54.0,2.58902305373193,1.8670902177877609,6.24196116932805e-06,0.0002021789550781,0.0001049041748046,1.8517186755507504,1,Execution;Command and Control;Discovery;Defense Evasion,System Information Discovery;Virtualization/Sandbox Evasion (1/3);Application Layer Protocol (0/5);Query Registry;System Services (1/3);System Location Discovery (0/1),T1082;T1497.001;T1071;T1012;T1569.001;T1614,T1082 System Information Discovery;T1497.001 Virtualization/Sandbox Evasion: System Checks;T1071 Application Layer Protocol;T1012 Query Registry;T1569.001 System Services: Launchctl;T1614 System Location Discovery,6
